game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
3366,2025,8152,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1418,1550,0.4,1479.8,1503.3,1442.7,1531.3,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.184,""home_fatigue"":0.012,""total_adjustment"":0.04,""spread_adjustment"":0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":0.05}",6,1,4.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.37,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.34,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.04,0.05,,,6,0.642,64.2,4.1,6,6,4.1,4.1,0,10,10,10,1,0.44628710262842,0.1296,4,5.9,1,0.44628710262842,,0.1296,0.36,0.64,,0.64,,baseline,0.36,,,,,,
3747,2025,8153,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1529,1413,0.4,1510.7,1479.5,1521.7,1439.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.049,""home_fatigue"":0.302,""total_adjustment"":0.08,""spread_adjustment"":-0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.08}",4.2,1,-2.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.3,-5.1,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.09,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,-0.08,,,4.2,0.419,58.1,-2.3,4.2,4.2,-2.3,-2.3,10,2,12,-8,0,0.54472717544167,0.1764,7.8,5.7,1,0.54472717544167,,0.1764,0.42,0.42,,0.42,,baseline,0.42,,,,,,
3748,2025,8154,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1529,1413,0.4,1510.7,1479.5,1521.7,1439.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.049,""home_fatigue"":0.302,""total_adjustment"":0.08,""spread_adjustment"":-0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.08}",4.2,1,-2.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.3,-5.1,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.09,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,-0.08,,,4.2,0.419,58.1,-2.3,4.2,4.2,-2.3,-2.3,11,1,12,-10,0,0.54472717544167,0.1764,7.8,7.7,1,0.54472717544167,,0.1764,0.42,0.42,,0.42,,baseline,0.42,,,,,,
4662,2025,8155,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1516,1412,0.4,1506.9,1500.1,1512.4,1447.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.167,""home_fatigue"":0.06,""total_adjustment"":0.05,""spread_adjustment"":0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":0.03}",6.4,1,-1.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.88,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.25,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.05,0.03,,,6.4,0.433,56.7,-1.9,6.4,6.4,-1.9,-1.9,7,6,13,-1,0,0.56211891815354,0.1849,6.6,0.9,1,0.56211891815354,,0.1849,0.43,0.43,,0.43,,baseline,0.43,,,,,,
2786,2025,8156,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1528,1522,0.4,1506,1500.3,1519.2,1513.3,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.194,""home_fatigue"":0.256,""total_adjustment"":0.1,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":-0.02}",5,1,-2.8,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-4.98,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-3.47,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.1,-0.02,,,5,0.401,59.9,-2.8,5,5,-2.8,-2.8,4,5,9,1,1,0.91629073187415,0.36,4,3.8,0,0.91629073187415,,0.36,0.6,0.4,,0.4,,baseline,0.6,,,,,,
4149,2025,8157,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1453,1491,0.4,1499.5,1489.2,1471.6,1490.3,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.038,""home_fatigue"":0.221,""total_adjustment"":0.06,""spread_adjustment"":-0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":-0.05}",6.1,1,-2.2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.22,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-3.37,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,-0.05,,,6.1,0.422,57.8,-2.2,6.1,6.1,-2.2,-2.2,8,5,13,-3,0,0.54472717544167,0.1764,6.9,0.8,1,0.54472717544167,,0.1764,0.42,0.42,,0.42,,baseline,0.42,,,,,,
2468,2025,8158,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1535,1469,0.4,1509.7,1503.5,1524.9,1482.8,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.224,""home_fatigue"":0.294,""total_adjustment"":0.11,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":-0.02}",5.6,1,-1.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-4.24,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.29,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.11,-0.02,,,5.6,0.447,55.3,-1.5,5.6,5.6,-1.5,-1.5,3,5,8,2,1,0.79850769621777,0.3025,2.4,3.5,0,0.79850769621777,,0.3025,0.55,0.45,,0.45,,baseline,0.55,,,,,,
2787,2025,8159,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1531,1449,0.4,1500.3,1483.2,1518.7,1462.7,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.348,""home_fatigue"":0.041,""total_adjustment"":0.09,""spread_adjustment"":0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.09}",4.6,1,3.6,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.91,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",3.95,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,0.09,,,4.6,0.626,62.6,3.6,4.6,4.6,3.6,3.6,2,3,5,1,1,0.46203545959656,0.1369,0.4,2.6,1,0.46203545959656,,0.1369,0.37,0.63,,0.63,,baseline,0.37,,,,,,
3866,2025,8160,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1454,1547,0.4,1497.9,1514.8,1471.6,1534.1,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.071,""home_fatigue"":0.049,""total_adjustment"":0.03,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.03,""spread_adjustment"":0.01}",5.5,1,0.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.4,-3.8,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.09,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.03,0.01,,,5.5,0.504,50.4,0.1,5.5,5.5,0.1,0.1,1,2,3,1,1,0.69314718055995,0.25,2.5,0.9,1,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
4842,2025,8161,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1556,1490,0.4,1501.2,1497.8,1534.1,1493.1,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.025,""home_fatigue"":0.061,""total_adjustment"":0.02,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.02,""spread_adjustment"":-0.01}",4.2,1,0.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-5.45,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.02,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.02,-0.01,,,4.2,0.532,53.2,0.9,4.2,4.2,0.9,0.9,10,0,10,-10,0,0.75502258427803,0.2809,5.8,10.9,0,0.75502258427803,,0.2809,0.53,0.53,,0.53,,baseline,0.53,,,,,,
4399,2025,8162,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1525,1404,0.4,1494.1,1498.7,1512.6,1441.9,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.134,""home_fatigue"":0.06,""total_adjustment"":0.04,""spread_adjustment"":0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":0.02}",6.2,1,-0.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.23,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.09,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.04,0.02,,,6.2,0.468,53.2,-0.9,6.2,6.2,-0.9,-0.9,3,4,7,1,1,0.75502258427803,0.2809,0.8,1.9,0,0.75502258427803,,0.2809,0.53,0.47,,0.47,,baseline,0.53,,,,,,
3228,2025,8163,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1495,1524,0.4,1508.3,1507.8,1500.3,1517.5,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.282,""home_fatigue"":0.074,""total_adjustment"":0.08,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":0.06}",6.6,1,-0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.33,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.7,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,0.06,,,6.6,0.486,51.4,-0.4,6.6,6.6,-0.4,-0.4,2,7,9,5,1,0.71334988787746,0.2601,2.4,5.4,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
3629,2025,8164,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1524,1534,0.4,1508.4,1505.1,1517.8,1522.4,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.309,""home_fatigue"":0.154,""total_adjustment"":0.1,""spread_adjustment"":0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0.05}",6.6,1,-1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.22,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.91,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.1,0.05,,,6.6,0.464,53.6,-1,6.6,6.6,-1,-1,0,6,6,6,1,0.776528789499,0.2916,0.6,7,0,0.776528789499,,0.2916,0.54,0.46,,0.46,,baseline,0.54,,,,,,
3102,2025,8165,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1484,1557,0.4,1503.5,1504.8,1491.8,1536.1,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.276,""home_fatigue"":0.012,""total_adjustment"":0.06,""spread_adjustment"":0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.08}",7.4,1,1.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.61,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.47,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,0.08,,,7.4,0.55,55,1.4,7.4,7.4,1.4,1.4,1,2,3,1,1,0.59783700075562,0.2025,4.4,0.4,1,0.59783700075562,,0.2025,0.45,0.55,,0.55,,baseline,0.45,,,,,,
3367,2025,8166,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1463,1411,0.4,1492.3,1478.3,1474.7,1437.9,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.203,""home_fatigue"":0.279,""total_adjustment"":0.11,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":-0.02}",5.3,1,-0.2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.9,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.15,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.11,-0.02,,,5.3,0.493,50.7,-0.2,5.3,5.3,-0.2,-0.2,2,6,8,4,1,0.71334988787746,0.2601,2.7,4.2,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
3508,2025,8167,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1519,1485,0.4,1506,1503.2,1513.8,1492.3,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.194,""home_fatigue"":0.048,""total_adjustment"":0.05,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":0.04}",6.4,1,-0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.36,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.71,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.05,0.04,,,6.4,0.486,51.4,-0.4,6.4,6.4,-0.4,-0.4,0,3,3,3,1,0.71334988787746,0.2601,3.4,3.4,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
4474,2025,8168,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1543,1544,0.4,1516,1504.9,1532.2,1528.4,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.038,""home_fatigue"":0.123,""total_adjustment"":0.04,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":-0.03}",5.5,1,1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-4.58,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.3,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.04,-0.03,,,5.5,0.536,53.6,1,5.5,5.5,1,1,1,3,4,2,1,0.61618613942382,0.2116,1.5,1,1,0.61618613942382,,0.2116,0.46,0.54,,0.54,,baseline,0.46,,,,,,
3749,2025,8169,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:09-05:00,0.6,,,1511,1395,0.4,1513.2,1478.9,1511.9,1428.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.092,""home_fatigue"":0.399,""total_adjustment"":0.11,""spread_adjustment"":-0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":-0.09}",4.9,1,-2.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.31,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.75,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.11,-0.09,,,4.9,0.398,60.2,-2.9,4.9,4.9,-2.9,-2.9,13,9,22,-4,0,0.51082562376599,0.16,17.1,1.1,1,0.51082562376599,,0.16,0.4,0.4,,0.4,,baseline,0.4,,,,,,
