game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
12909,2024,16194,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1530,1418,0.4,1515.3,1439.9,1524.1,1426.8,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.246,""home_fatigue"":0.336,""total_adjustment"":0.13,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.13,""spread_adjustment"":-0.03}",6.9,1,-1.4,1,0.75,"{""ops"":0.707,""whip"":1.199,""available"":true,""runs_per_game"":4.5,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.079,""run_differential_per_game"":0.394}","{""ops"":0.709,""whip"":1.507,""available"":true,""runs_per_game"":4.421,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.703,""run_differential_per_game"":-1.31}",0.75,0,-2.59,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.01,0,persisted_team_rating,persisted_team_rating,1,39716,39875,0,0,,0,,0,0.13,-0.03,,,6.9,0.45,55,-1.4,6.9,6.9,-1.4,-1.4,3,4,7,1,1,0.79850769621777,0.3025,0.1,2.4,0,0.79850769621777,,0.3025,0.55,0.45,,0.45,,baseline,0.55,,,,,,
12910,2024,16195,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1554,1561,0.4,1521.4,1496,1541,1535,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.25,""home_fatigue"":0.321,""total_adjustment"":0.13,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.13,""spread_adjustment"":-0.02}",6.5,1,-0.4,1,0.75,"{""ops"":0.734,""whip"":1.166,""available"":true,""runs_per_game"":4.827,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.982,""run_differential_per_game"":0.853}","{""ops"":0.69,""whip"":1.433,""available"":true,""runs_per_game"":4.121,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.182,""run_differential_per_game"":-1.098}",1,-0.1,-3.68,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.03,0,persisted_team_rating,persisted_team_rating,1,32804,4424276,0,0,,0,60-Day-IL,0,0.13,-0.02,,,6.5,0.486,51.4,-0.4,6.5,6.5,-0.4,-0.4,10,8,18,-2,0,0.67334455326377,0.2401,11.5,1.6,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,,,
12911,2024,16196,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1541,1561,0.4,1503.1,1504,1525.8,1538.2,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.28,""home_fatigue"":0.432,""total_adjustment"":0.16,""spread_adjustment"":-0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.16,""spread_adjustment"":-0.05}",7.9,1,3.2,1,0.75,"{""ops"":0.71,""whip"":1.313,""available"":true,""runs_per_game"":4.482,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.661,""run_differential_per_game"":-0.145}","{""ops"":0.783,""whip"":1.143,""available"":true,""runs_per_game"":5.442,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.867,""run_differential_per_game"":1.587}",1,0,-2.42,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.12,0,persisted_team_rating,persisted_team_rating,1,39910,4417826,0,0,,0,15-Day-IL,0,0.16,-0.05,,,7.9,0.612,61.2,3.2,7.9,7.9,3.2,3.2,9,3,12,-6,0,0.94160853985844,0.3721,4.1,9.2,0,0.94160853985844,,0.3721,0.61,0.61,,0.61,,baseline,0.61,,,,,,
12912,2024,16197,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1446,1480,0.4,1491.8,1507,1464.3,1490.8,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.218,""home_fatigue"":0.184,""total_adjustment"":0.09,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.01}",6.6,1,2.5,1,0.75,"{""ops"":0.715,""whip"":1.35,""available"":true,""runs_per_game"":4.285,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.706,""run_differential_per_game"":-0.45}","{""ops"":0.723,""whip"":1.293,""available"":true,""runs_per_game"":4.706,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.5,""run_differential_per_game"":0.176}",1,-0.05,-2.95,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.08,0,persisted_team_rating,persisted_team_rating,1,41065,41022,0,0,,0,60-Day-IL,0,0.09,0.01,,,6.6,0.588,58.8,2.5,6.6,6.6,2.5,2.5,1,5,6,4,1,0.52763274208237,0.1681,0.6,1.5,1,0.52763274208237,,0.1681,0.41,0.59,,0.59,,baseline,0.41,,,,,,
12913,2024,16198,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1565,1467,0.4,1492.4,1545,1536,1498.2,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.218,""home_fatigue"":0.256,""total_adjustment"":0.1,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":-0.01}",6.8,1,0.1,1,0.75,"{""ops"":0.721,""whip"":1.291,""available"":true,""runs_per_game"":4.558,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.185,""run_differential_per_game"":0.359}","{""ops"":0.682,""whip"":1.399,""available"":true,""runs_per_game"":4.024,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.939,""run_differential_per_game"":-0.915}",1,-0.2,-3.02,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.13,0,persisted_team_rating,persisted_team_rating,1,33263,4719507,0,0,,0,,0,0.1,-0.01,,,6.8,0.504,50.4,0.1,6.8,6.8,0.1,0.1,2,14,16,12,1,0.69314718055995,0.25,9.2,11.9,1,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
12914,2024,16199,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1488,1497,0.4,1498.6,1487.6,1492.2,1493.2,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.253,""home_fatigue"":0.206,""total_adjustment"":0.1,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0.01}",6.4,1,2.3,1,0.75,"{""ops"":0.737,""whip"":1.384,""available"":true,""runs_per_game"":4.558,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.627,""run_differential_per_game"":-0.085}","{""ops"":0.695,""whip"":1.46,""available"":true,""runs_per_game"":4.064,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.239,""run_differential_per_game"":-1.16}",0.75,-0.2,-3.11,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.44,0,persisted_team_rating,persisted_team_rating,1,32082,31313,0,0,,0,,0,0.1,0.01,,,6.4,0.581,58.1,2.3,6.4,6.4,2.3,2.3,7,6,13,-1,0,0.86750056770472,0.3364,6.6,3.3,0,0.86750056770472,,0.3364,0.58,0.58,,0.58,,baseline,0.58,,,,,,
12915,2024,16200,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1592,1513,0.4,1497,1541.4,1554,1524.4,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.3,""home_fatigue"":0.326,""total_adjustment"":0.14,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.14,""spread_adjustment"":-0.01}",6.8,1,2.1,1,1,"{""ops"":0.736,""whip"":1.346,""available"":true,""runs_per_game"":4.682,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.839,""run_differential_per_game"":-0.138}","{""ops"":0.716,""whip"":1.192,""available"":true,""runs_per_game"":4.515,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.985,""run_differential_per_game"":0.492}",0.75,-0.15,-3.38,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2,0,persisted_team_rating,persisted_team_rating,1,41009,36480,0,0,60-Day-IL,0,,0,0.14,-0.01,,,6.8,0.574,57.4,2.1,6.8,6.8,2.1,2.1,5,3,8,-2,0,0.84397007029453,0.3249,1.2,4.1,0,0.84397007029453,,0.3249,0.57,0.57,,0.57,,baseline,0.57,,,,,,
12916,2024,16201,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1329,1417,0.4,1499,1482.9,1397,1443.4,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.28,""home_fatigue"":0.486,""total_adjustment"":0.17,""spread_adjustment"":-0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.17,""spread_adjustment"":-0.06}",6.6,1,3.8,1,1,"{""ops"":0.678,""whip"":1.367,""available"":true,""runs_per_game"":4.079,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.885,""run_differential_per_game"":-0.82}","{""ops"":0.691,""whip"":1.284,""available"":true,""runs_per_game"":3.903,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.382,""run_differential_per_game"":-0.433}",0.75,-0.15,-2.17,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.1,0,persisted_team_rating,persisted_team_rating,1,4629086,42200,0,0,15-Day-IL,0,,0,0.17,-0.06,,,6.6,0.632,63.2,3.8,6.6,6.6,3.8,3.8,3,2,5,-1,0,0.99425227334387,0.3969,1.6,4.8,0,0.99425227334387,,0.3969,0.63,0.63,,0.63,,baseline,0.63,,,,,,
12917,2024,16202,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1483,1569,0.4,1484,1595,1483.4,1579.4,probable_starter,probable_starter,persisted_team_rating,161,"{""bullpen"":{""away_fatigue"":0.18,""home_fatigue"":0.246,""total_adjustment"":0.09,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.02}",6.1,1,-0.4,1,1,"{""ops"":0.692,""whip"":1.266,""available"":true,""runs_per_game"":4.279,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.361,""run_differential_per_game"":-0.122}","{""ops"":0.691,""whip"":1.25,""available"":true,""runs_per_game"":4.179,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.142,""run_differential_per_game"":0.024}",1,-0.15,-3.93,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-3.36,0,persisted_team_rating,persisted_team_rating,1,4152950,4345278,0,0,,0,,0,0.09,-0.02,,,6.1,0.486,51.4,-0.4,6.1,6.1,-0.4,-0.4,4,2,6,-2,0,0.67334455326377,0.2401,0.1,1.6,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,,,
12918,2024,16203,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1446,1561,0.4,1439,1490.2,1443.2,1532.7,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.237,""home_fatigue"":0.245,""total_adjustment"":0.11,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":0}",6.1,1,2.8,1,1,"{""ops"":0.66,""whip"":1.269,""available"":true,""runs_per_game"":3.824,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.521,""run_differential_per_game"":-0.675}","{""ops"":0.71,""whip"":1.407,""available"":true,""runs_per_game"":4.485,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.061,""run_differential_per_game"":-0.545}",0.75,-0.35,-3.25,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.01,0,persisted_team_rating,persisted_team_rating,1,4734319,5165292,0,0,60-Day-IL,0,,0,0.11,0,,,6.1,0.599,59.9,2.8,6.1,6.1,2.8,2.8,5,4,9,-1,0,0.91629073187415,0.36,2.9,3.8,0,0.91629073187415,,0.36,0.6,0.6,,0.6,,baseline,0.6,,,,,,
12919,2024,16204,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1578,1563,0.4,1588,1539,1582,1553.4,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.267,""home_fatigue"":0.309,""total_adjustment"":0.13,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.13,""spread_adjustment"":-0.01}",8.1,1,1.1,1,1,"{""ops"":0.75,""whip"":1.247,""available"":true,""runs_per_game"":4.782,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.321,""run_differential_per_game"":0.453}","{""ops"":0.807,""whip"":1.259,""available"":true,""runs_per_game"":5.445,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.164,""run_differential_per_game"":1.304}",0.75,-0.1,-2.48,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.91,0,persisted_team_rating,persisted_team_rating,1,33709,32685,0,0,,0,,0,0.13,-0.01,,,8.1,0.539,53.9,1.1,8.1,8.1,1.1,1.1,8,6,14,-2,0,0.776528789499,0.2916,5.9,3.1,0,0.776528789499,,0.2916,0.54,0.54,,0.54,,baseline,0.54,,,,,,
12920,2024,16205,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1565,1510,0.4,1525.6,1525.2,1549.2,1516.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.235,""home_fatigue"":0.276,""total_adjustment"":0.11,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":-0.01}",7.4,1,2.6,1,0.75,"{""ops"":0.734,""whip"":1.166,""available"":true,""runs_per_game"":4.827,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.982,""run_differential_per_game"":0.853}","{""ops"":0.749,""whip"":1.299,""available"":true,""runs_per_game"":5.006,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.479,""run_differential_per_game"":0.532}",0.75,-0.15,-2.7,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.59,0,persisted_team_rating,persisted_team_rating,1,39639,33252,0,0,,0,,0,0.11,-0.01,,,7.4,0.592,59.2,2.6,7.4,7.4,2.6,2.6,0,3,3,3,1,0.52763274208237,0.1681,4.4,0.4,1,0.52763274208237,,0.1681,0.41,0.59,,0.59,,baseline,0.41,,,,,,
12921,2024,16206,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:41-05:00,0.6,,,1503,1524,0.4,1512.8,1567,1506.9,1541.2,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,161,"{""bullpen"":{""away_fatigue"":0.204,""home_fatigue"":0.186,""total_adjustment"":0.09,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.01}",5.7,1,3.7,1,0.75,"{""ops"":0.753,""whip"":1.207,""available"":true,""runs_per_game"":4.864,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.867,""run_differential_per_game"":1.017}","{""ops"":0.732,""whip"":1.218,""available"":true,""runs_per_game"":4.603,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.139,""run_differential_per_game"":0.47}",1,-0.2,-4.23,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.13,0,persisted_team_rating,persisted_team_rating,1,42540,39671,0,0,,0,60-Day-IL,0,0.09,0.01,,,5.7,0.629,62.9,3.7,5.7,5.7,3.7,3.7,13,12,25,-1,0,0.99425227334387,0.3969,19.3,4.7,0,0.99425227334387,,0.3969,0.63,0.63,,0.63,,baseline,0.63,,,,,,
12933,2024,16218,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:42-05:00,0.6,,,1621,1433,0.4,1483,1405,1565.8,1421.8,probable_starter,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.205,""home_fatigue"":0.274,""total_adjustment"":0.11,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":-0.02}",6.7,1,-3.3,1,1,"{""ops"":0.719,""whip"":1.263,""available"":true,""runs_per_game"":4.685,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.2,""run_differential_per_game"":0.449}","{""ops"":0.645,""whip"":1.447,""available"":true,""runs_per_game"":3.561,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.345,""run_differential_per_game"":-1.759}",1,-0.1,-2.9,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.78,0,persisted_team_rating,persisted_team_rating,1,5085743,40949,0,0,,0,,0,0.11,-0.02,,,6.7,0.384,61.6,-3.3,6.7,6.7,-3.3,-3.3,8,19,27,11,1,0.96758402626171,0.3844,20.3,14.3,0,0.96758402626171,,0.3844,0.62,0.38,,0.38,,baseline,0.62,,,,,,
12953,2024,16238,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:42-05:00,0.6,,,1557,1538,0.4,1453,1500.6,1515.4,1523,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.335,""home_fatigue"":0.361,""total_adjustment"":0.15,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.15,""spread_adjustment"":-0.01}",6.8,1,1.4,1,1,"{""ops"":0.71,""whip"":1.313,""available"":true,""runs_per_game"":4.482,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.661,""run_differential_per_game"":-0.145}","{""ops"":0.721,""whip"":1.244,""available"":true,""runs_per_game"":4.521,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.039,""run_differential_per_game"":0.498}",0.75,-0.15,-3.21,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.42,0,persisted_team_rating,persisted_team_rating,1,4916269,34943,0,0,,0,,0,0.15,-0.01,,,6.8,0.55,55,1.4,6.8,6.8,1.4,1.4,9,1,10,-8,0,0.79850769621777,0.3025,3.2,9.4,0,0.79850769621777,,0.3025,0.55,0.55,,0.55,,baseline,0.55,,,,,,
12924,2024,16209,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:42-05:00,0.6,,,1615,1439,0.4,1534.8,1442,1582.9,1440.2,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.238,""home_fatigue"":0.255,""total_adjustment"":0.11,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":0}",6.9,1,-3.5,1,0.75,"{""ops"":0.719,""whip"":1.263,""available"":true,""runs_per_game"":4.685,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.2,""run_differential_per_game"":0.449}","{""ops"":0.645,""whip"":1.447,""available"":true,""runs_per_game"":3.561,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.345,""run_differential_per_game"":-1.759}",1,-0.1,-2.9,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.02,0,persisted_team_rating,persisted_team_rating,1,31109,41364,0,0,,0,,0,0.11,0,,,6.9,0.378,62.2,-3.5,6.9,6.9,-3.5,-3.5,3,2,5,-1,0,0.478035800943,0.1444,1.9,2.5,1,0.478035800943,,0.1444,0.38,0.38,,0.38,,baseline,0.38,,,,,,
12925,2024,16210,rules-v1,core-v3,baseline-v1,2026-04-02T20:56:42-05:00,0.6,,,1473,1558,0.4,1511,1527,1488.2,1545.6,probable_starter,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.297,""home_fatigue"":0.21,""total_adjustment"":0.11,""spread_adjustment"":0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":0.03}",7.1,1,0.2,1,1,"{""ops"":0.746,""whip"":1.245,""available"":true,""runs_per_game"":4.679,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.139,""run_differential_per_game"":0.511}","{""ops"":0.712,""whip"":1.19,""available"":true,""runs_per_game"":4.542,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.982,""run_differential_per_game"":0.531}",1,-0.15,-2.77,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.87,0,persisted_team_rating,persisted_team_rating,1,32667,35124,0,0,,0,,0,0.11,0.03,,,7.1,0.507,50.7,0.2,7.1,7.1,0.2,0.2,1,2,3,1,1,0.67334455326377,0.2401,4.1,0.8,1,0.67334455326377,,0.2401,0.49,0.51,,0.51,,baseline,0.49,,,,,,
